
===========================================
RaceServer started at: Fri Nov 14 22:53:43 2025
===========================================
[2025-11-14 22:53:43] [INFO] === RaceServer Starting ===
[2025-11-14 22:53:43] [INFO] Port: 8030, Logfile: rs.txt
[2025-11-14 23:49:15] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:49:25] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:49:35] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:49:45] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:49:55] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:50:05] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:50:15] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:50:25] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:50:35] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:50:45] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:50:55] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:51:05] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:51:15] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:51:25] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:51:35] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:51:45] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:51:55] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:52:05] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:52:15] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:52:25] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:52:35] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:52:45] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:52:55] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:53:05] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:53:15] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:53:25] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:53:35] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:53:45] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:53:55] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:54:05] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:54:15] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:54:25] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:54:35] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:54:45] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:54:55] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:55:05] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:55:15] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:55:25] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:55:35] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:55:45] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:55:55] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:56:05] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:56:15] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:56:25] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:56:35] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:56:45] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:56:55] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:57:05] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:57:15] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:57:25] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:57:35] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:57:45] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:57:55] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:58:05] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:58:15] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:58:25] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:58:35] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:58:45] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:58:55] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:59:05] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:59:15] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:59:25] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:59:35] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:59:45] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-14 23:59:55] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:00:05] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:00:15] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:00:26] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:00:35] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:00:46] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:00:56] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:01:06] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:01:16] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:01:26] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:01:36] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:01:46] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:01:56] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:02:06] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:02:16] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:02:26] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:02:36] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:02:46] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:02:56] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:03:06] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:03:16] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:03:26] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:03:36] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:03:46] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:03:56] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:04:06] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:04:16] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:04:26] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:04:36] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:04:46] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:04:56] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:05:06] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:05:16] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:05:26] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:05:36] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:05:46] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:05:56] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:06:06] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:06:16] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:06:26] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:06:36] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:06:46] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:06:56] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:07:06] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:07:16] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:07:26] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:07:36] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:07:46] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:07:56] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:08:06] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:08:16] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:08:26] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:08:36] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:08:46] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:08:56] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:09:06] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:09:16] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:09:26] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:09:36] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:09:46] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:09:56] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:10:06] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:10:16] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:10:26] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:10:36] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:10:46] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:10:56] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:11:06] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:11:16] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:11:26] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:11:36] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:11:46] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:11:56] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:12:06] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:12:16] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:12:26] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:12:36] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:12:46] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:12:56] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:13:06] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:13:16] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:13:26] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:13:36] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:13:46] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:13:56] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:14:06] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:14:16] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:14:26] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:14:36] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:14:46] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:14:56] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:15:06] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:15:16] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:15:26] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:15:36] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:15:46] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:15:56] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:16:06] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:16:16] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:16:26] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:16:36] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:16:46] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:16:56] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:17:06] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:17:16] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:17:26] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:17:36] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:17:46] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:17:56] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:18:06] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:18:16] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:18:26] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:18:36] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:18:46] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:18:56] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:19:06] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:19:16] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:19:26] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:19:36] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:19:46] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:19:56] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:20:06] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:20:16] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:20:26] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:20:36] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:20:46] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:20:56] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:21:06] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:21:16] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:21:26] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:21:36] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:21:46] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:21:56] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:22:06] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:22:16] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:22:26] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:22:36] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:22:46] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:22:56] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:23:06] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:23:16] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:23:26] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:23:36] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:23:46] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:23:57] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:24:07] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:24:17] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:24:27] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:24:37] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:24:47] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:24:57] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:25:07] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:25:17] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:25:27] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:25:37] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:25:47] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:25:57] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:26:07] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:26:17] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:26:27] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:26:37] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:26:47] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:26:57] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:27:07] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:27:17] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:27:27] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:27:37] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:27:47] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:27:57] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:28:07] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:28:17] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:28:27] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:28:37] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:28:47] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:28:57] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:29:07] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:29:17] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:29:27] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:29:37] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:29:47] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:29:57] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:30:07] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:30:17] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:30:27] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:30:37] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:30:47] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:30:57] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:31:07] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:31:17] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:31:27] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:31:37] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:31:47] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:31:57] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:32:07] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:32:17] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:32:27] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:32:37] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:32:47] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:32:57] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:33:07] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:33:17] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:33:27] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:33:37] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:33:47] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:33:57] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:34:07] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:34:17] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:34:27] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:34:37] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:34:47] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:34:57] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:35:07] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:35:17] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:35:27] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:35:37] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:35:47] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:35:57] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:36:07] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:36:17] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:36:27] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:36:37] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:36:47] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:36:57] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:37:07] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:37:17] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:37:27] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:37:37] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:37:47] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:37:57] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:38:07] [DEBUG] Server stats - Active races: 0, Total players: 0
[2025-11-15 00:38:09] [INFO] Shutdown requested via console signal
[2025-11-15 00:38:09] [INFO] === Server Shutting Down ===
[2025-11-15 00:38:09] [INFO] Server socket shutdown complete
[2025-11-15 00:38:09] [INFO] Race manager shutdown complete
[2025-11-15 00:38:09] [INFO] Server shutdown complete
[2025-11-15 00:38:09] [INFO] Race manager shutdown complete
[2025-11-15 00:38:09] [INFO] Server socket shutdown complete
